

Date,Time,ROI 1 4Sigma Width A1 [µm],ROI 1 4Sigma Width A2 [µm],ROI 1 Centroid Position A1 [µm],ROI 1 Centroid Position A2 [µm],ROI 1 Goodness of Gaussian fit A1,ROI 1 Roughness of Gaussian fit A1,ROI 1 Goodness of Gaussian fit A2,ROI 1 Roughness of Gaussian fit A2,
5/31/2018,6:28:57 PM,3782.38,4236.68,4999.46,4536.16,0.01,0.03,0.02,0.03,
5/31/2018,6:28:58 PM,3837.04,4284.28,4999.39,4532.29,0.01,0.04,0.01,0.04,
5/31/2018,6:28:59 PM,3865.15,4343.95,4982.02,4501.42,0.01,0.04,0.01,0.03,
5/31/2018,6:29:00 PM,3840.84,4282.57,4994.40,4498.04,0.01,0.04,0.02,0.03,
5/31/2018,6:29:02 PM,3882.91,4234.84,4992.61,4498.02,0.00,0.04,0.01,0.04,
5/31/2018,6:29:03 PM,3899.49,4296.85,4997.30,4494.76,0.01,0.04,0.04,0.04,
5/31/2018,6:29:04 PM,3977.91,4363.03,4993.30,4492.07,0.00,0.04,0.02,0.04,
5/31/2018,6:29:05 PM,3813.67,4327.17,4991.15,4489.08,0.01,0.04,0.02,0.04,
5/31/2018,6:29:06 PM,3898.09,4364.67,4993.62,4486.62,0.01,0.04,0.01,0.03,
5/31/2018,6:29:07 PM,3967.56,4366.11,4988.94,4476.24,0.01,0.03,0.01,0.04,
5/31/2018,6:29:08 PM,4087.39,4366.13,4991.57,4474.73,0.00,0.04,0.03,0.04,
5/31/2018,6:29:10 PM,3877.87,4360.32,4996.01,4469.81,0.01,0.04,0.02,0.04,
5/31/2018,6:29:11 PM,3934.03,4421.01,4995.29,4451.83,0.01,0.04,0.01,0.04,
5/31/2018,6:29:12 PM,3837.61,4375.37,5000.21,4447.63,0.01,0.03,0.02,0.04,
5/31/2018,6:29:13 PM,3921.09,4383.78,4995.60,4449.83,0.01,0.03,0.03,0.04,
5/31/2018,6:29:14 PM,4094.90,4457.77,4994.20,4433.61,0.00,0.04,0.02,0.03,
5/31/2018,6:29:15 PM,3903.75,4379.68,4997.21,4455.52,0.01,0.03,0.03,0.04,
5/31/2018,6:29:16 PM,3929.99,4488.13,4996.71,4444.14,0.01,0.04,0.01,0.04,
5/31/2018,6:29:18 PM,3970.05,4421.59,4988.71,4446.34,0.01,0.04,0.02,0.04,
5/31/2018,6:29:19 PM,3921.91,4395.42,5000.87,4441.55,0.01,0.03,0.03,0.04,
5/31/2018,6:29:20 PM,4077.27,4431.08,4994.42,4445.13,0.00,0.04,0.03,0.04,
5/31/2018,6:29:21 PM,4081.17,4443.74,4998.58,4433.53,0.01,0.04,0.02,0.03,
5/31/2018,6:29:22 PM,3877.68,4382.32,4999.13,4450.01,0.01,0.03,0.04,0.04,
5/31/2018,6:29:23 PM,3935.97,4404.51,4995.72,4435.26,0.01,0.03,0.03,0.04,
5/31/2018,6:29:24 PM,3917.45,4422.36,5007.23,4438.43,0.01,0.03,0.03,0.04,
5/31/2018,6:29:25 PM,3963.18,4408.40,4991.28,4422.08,0.01,0.04,0.04,0.04,
5/31/2018,6:29:27 PM,4054.82,4418.54,5000.86,4422.83,0.01,0.03,0.01,0.04,
5/31/2018,6:29:28 PM,4054.90,4357.55,4998.06,4429.92,0.01,0.03,0.03,0.04,
5/31/2018,6:29:29 PM,3997.72,4448.97,4987.94,4438.18,0.01,0.03,0.03,0.04,
5/31/2018,6:29:30 PM,4038.94,4397.08,4992.46,4432.84,0.01,0.04,0.05,0.04,
5/31/2018,6:29:31 PM,4134.08,4458.89,5000.54,4437.15,0.00,0.04,0.02,0.04,
5/31/2018,6:29:32 PM,3899.14,4495.66,5003.39,4412.30,0.01,0.03,0.02,0.04,
5/31/2018,6:29:33 PM,3893.21,4471.85,4996.06,4410.57,0.01,0.03,0.01,0.04,
5/31/2018,6:29:34 PM,3943.38,4472.48,5000.44,4417.62,0.01,0.03,0.02,0.04,
5/31/2018,6:29:36 PM,3995.88,4427.56,4997.31,4433.68,0.01,0.04,0.04,0.04,
5/31/2018,6:29:37 PM,4008.33,4456.17,4988.44,4427.63,0.01,0.03,0.02,0.04,
5/31/2018,6:29:38 PM,4087.31,4427.59,5004.31,4417.83,0.01,0.03,0.02,0.04,
5/31/2018,6:29:39 PM,4045.54,4495.55,4991.47,4403.00,0.01,0.04,0.02,0.04,
5/31/2018,6:29:40 PM,3982.19,4460.68,4994.95,4413.07,0.01,0.03,0.04,0.04,
5/31/2018,6:29:41 PM,3991.19,4478.44,5006.62,4421.81,0.01,0.04,0.02,0.03,
5/31/2018,6:29:42 PM,3969.05,4443.82,4982.40,4431.00,0.01,0.03,0.02,0.04,
5/31/2018,6:29:43 PM,3869.29,4478.47,4996.08,4415.80,0.01,0.04,0.02,0.04,
5/31/2018,6:29:44 PM,4019.78,4484.64,4990.27,4412.35,0.01,0.03,0.02,0.04,
5/31/2018,6:29:46 PM,4050.39,4475.16,5009.55,4399.30,0.01,0.03,0.03,0.03,
5/31/2018,6:29:47 PM,4008.03,4526.18,4993.27,4405.19,0.01,0.04,0.02,0.04,
5/31/2018,6:29:48 PM,4106.45,4463.91,4995.04,4411.77,0.01,0.03,0.04,0.04,
5/31/2018,6:29:49 PM,3879.25,4434.81,4997.18,4407.60,0.01,0.03,0.04,0.04,
5/31/2018,6:29:50 PM,3984.47,4425.83,4998.45,4419.91,0.01,0.04,0.03,0.04,
5/31/2018,6:29:51 PM,3857.93,4563.30,4995.61,4408.03,0.02,0.03,0.01,0.04,
5/31/2018,6:29:52 PM,4091.17,4428.98,4994.30,4426.32,0.01,0.03,0.05,0.04,
5/31/2018,6:29:53 PM,4106.22,4474.54,4995.39,4420.36,0.00,0.04,0.03,0.04,
5/31/2018,6:29:54 PM,3958.44,4409.78,5004.31,4404.07,0.01,0.04,0.04,0.04,
5/31/2018,6:29:55 PM,3924.76,4482.00,4991.38,4403.35,0.01,0.03,0.02,0.03,
5/31/2018,6:29:57 PM,3999.24,4411.94,4999.50,4413.39,0.01,0.04,0.04,0.04,
5/31/2018,6:29:58 PM,4113.16,4384.84,4989.91,4403.96,0.00,0.03,0.03,0.04,
5/31/2018,6:29:59 PM,4039.62,4519.02,4997.10,4410.19,0.01,0.03,0.01,0.04,
5/31/2018,6:30:00 PM,4129.78,4469.83,4992.14,4420.07,0.01,0.03,0.04,0.04,
5/31/2018,6:30:01 PM,3968.00,4499.52,4989.93,4404.57,0.01,0.03,0.01,0.04,
5/31/2018,6:30:02 PM,4084.50,4436.28,4993.57,4395.75,0.01,0.03,0.02,0.04,
5/31/2018,6:30:03 PM,4007.12,4503.50,4995.65,4401.88,0.01,0.03,0.02,0.04,
5/31/2018,6:30:04 PM,4109.54,4504.73,4995.83,4404.80,0.01,0.04,0.02,0.04,
5/31/2018,6:30:06 PM,3899.38,4463.35,5007.81,4406.02,0.01,0.03,0.02,0.04,
5/31/2018,6:30:07 PM,4124.98,4504.14,4988.13,4414.44,0.01,0.03,0.02,0.04,
5/31/2018,6:30:08 PM,3987.60,4484.51,5000.84,4405.62,0.01,0.04,0.02,0.04,
5/31/2018,6:30:09 PM,4014.00,4434.36,4991.57,4414.21,0.01,0.03,0.08,0.04,
5/31/2018,6:30:10 PM,4112.58,4474.67,4984.10,4402.24,0.01,0.03,0.02,0.04,
5/31/2018,6:30:11 PM,3984.05,4486.52,4987.83,4407.77,0.01,0.03,0.04,0.04,
5/31/2018,6:30:12 PM,4085.03,4494.13,4985.06,4400.90,0.01,0.03,0.03,0.04,
5/31/2018,6:30:13 PM,4104.23,4459.88,4994.12,4410.54,0.01,0.03,0.04,0.04,
5/31/2018,6:30:15 PM,4013.28,4485.89,4995.23,4402.85,0.01,0.03,0.01,0.04,
5/31/2018,6:30:16 PM,4130.02,4403.03,5003.70,4392.91,0.01,0.03,0.03,0.04,
5/31/2018,6:30:17 PM,3983.26,4475.92,4997.68,4376.61,0.01,0.03,0.03,0.04,
5/31/2018,6:30:18 PM,4031.98,4441.13,4994.16,4406.57,0.01,0.03,0.03,0.04,
5/31/2018,6:30:19 PM,4037.62,4457.46,4980.06,4405.80,0.01,0.03,0.02,0.04,
5/31/2018,6:30:20 PM,4027.06,4515.60,4982.91,4413.29,0.01,0.04,0.02,0.03,
5/31/2018,6:30:21 PM,4090.66,4518.38,4992.33,4399.75,0.01,0.03,0.02,0.03,
5/31/2018,6:30:22 PM,4028.69,4473.71,5007.45,4396.06,0.01,0.03,0.03,0.04,
5/31/2018,6:30:24 PM,4132.30,4443.96,4995.87,4393.66,0.00,0.03,0.03,0.04,
5/31/2018,6:30:25 PM,3969.54,4472.39,4996.63,4398.20,0.01,0.03,0.02,0.04,
5/31/2018,6:30:26 PM,3963.27,4453.58,5002.79,4405.43,0.01,0.03,0.03,0.04,
5/31/2018,6:30:27 PM,4048.94,4517.73,5014.84,4396.04,0.01,0.03,0.02,0.04,
5/31/2018,6:30:28 PM,4111.35,4442.72,5000.29,4397.71,0.01,0.03,0.03,0.04,
5/31/2018,6:30:29 PM,3998.00,4518.73,5001.51,4405.46,0.01,0.03,0.01,0.04,
5/31/2018,6:30:30 PM,4001.75,4483.50,5000.67,4388.34,0.01,0.03,0.03,0.04,
5/31/2018,6:30:31 PM,3948.91,4524.66,5007.53,4402.84,0.01,0.03,0.02,0.04,
5/31/2018,6:30:32 PM,3993.60,4463.13,4996.82,4398.24,0.01,0.03,0.02,0.04,
5/31/2018,6:30:33 PM,3997.24,4469.21,5001.89,4406.91,0.01,0.03,0.03,0.04,
5/31/2018,6:30:34 PM,4051.81,4472.79,5017.28,4388.13,0.01,0.03,0.03,0.04,
5/31/2018,6:30:35 PM,3972.75,4493.72,5005.54,4368.37,0.01,0.03,0.01,0.04,
5/31/2018,6:30:36 PM,3919.06,4378.83,5016.40,4362.67,0.01,0.03,0.03,0.04,
5/31/2018,6:30:38 PM,3980.16,4422.65,5016.97,4358.29,0.01,0.03,0.01,0.04,
5/31/2018,6:30:39 PM,4162.59,4389.81,4997.36,4360.38,0.01,0.03,0.01,0.04,
5/31/2018,6:30:40 PM,3998.16,4338.97,5012.34,4359.51,0.01,0.03,0.02,0.04,
5/31/2018,6:30:41 PM,4058.03,4376.38,5000.67,4365.37,0.01,0.03,0.02,0.04,
5/31/2018,6:30:42 PM,4066.01,4474.43,4995.97,4379.35,0.01,0.03,0.02,0.04,
5/31/2018,6:30:43 PM,4052.97,4494.14,5000.74,4394.21,0.01,0.03,0.03,0.04,
5/31/2018,6:30:44 PM,4022.66,4603.33,4999.94,4425.54,0.01,0.03,0.03,0.03,
5/31/2018,6:30:45 PM,4022.54,4582.25,4994.96,4434.19,0.01,0.03,0.03,0.03,
5/31/2018,6:30:46 PM,4069.66,4608.50,4976.13,4469.42,0.01,0.04,0.02,0.04,
5/31/2018,6:30:47 PM,4016.34,4622.47,4972.51,4470.48,0.01,0.03,0.03,0.03,
5/31/2018,6:30:49 PM,4066.97,4597.83,4965.30,4478.80,0.01,0.03,0.02,0.04,
5/31/2018,6:30:50 PM,3965.78,4664.01,4970.96,4469.97,0.01,0.03,0.01,0.03,
5/31/2018,6:30:51 PM,4079.55,4685.86,4971.59,4491.97,0.01,0.03,0.04,0.03,
5/31/2018,6:30:52 PM,4122.56,4703.05,4977.00,4512.39,0.01,0.04,0.02,0.03,
5/31/2018,6:30:53 PM,4014.85,4698.69,4963.55,4520.69,0.01,0.03,0.01,0.03,
5/31/2018,6:30:54 PM,4038.39,4738.62,4963.67,4539.39,0.01,0.03,0.01,0.03,
5/31/2018,6:30:55 PM,4106.80,4777.91,4949.01,4537.84,0.01,0.03,0.02,0.03,
5/31/2018,6:30:56 PM,4059.92,4774.94,4950.47,4546.08,0.01,0.04,0.02,0.03,
5/31/2018,6:30:57 PM,4039.57,4766.48,4960.00,4550.12,0.01,0.03,0.02,0.03,
5/31/2018,6:30:58 PM,4126.70,4799.28,4968.37,4542.95,0.01,0.03,0.02,0.02,
5/31/2018,6:30:59 PM,4073.80,4838.76,4959.38,4554.23,0.01,0.03,0.02,0.02,
5/31/2018,6:31:01 PM,4117.56,4740.37,4961.81,4585.86,0.01,0.03,0.02,0.02,
5/31/2018,6:31:02 PM,4029.50,4767.06,4950.13,4611.01,0.01,0.03,0.02,0.02,
5/31/2018,6:31:03 PM,4106.14,4828.43,4946.75,4632.49,0.01,0.04,0.01,0.02,
5/31/2018,6:31:04 PM,4113.84,4841.83,4947.31,4654.26,0.01,0.03,0.01,0.02,
5/31/2018,6:31:05 PM,4024.92,4855.75,4932.75,4674.08,0.01,0.03,0.01,0.02,
5/31/2018,6:31:06 PM,4036.99,4817.81,4944.30,4687.34,0.01,0.03,0.01,0.02,
5/31/2018,6:31:07 PM,4079.48,4843.07,4946.12,4680.78,0.01,0.04,0.01,0.02,
5/31/2018,6:31:08 PM,4005.33,4818.14,4930.54,4701.23,0.01,0.03,0.01,0.02,
5/31/2018,6:31:10 PM,4025.61,4894.25,4919.60,4715.06,0.01,0.03,0.02,0.02,
5/31/2018,6:31:11 PM,4128.38,4845.31,4914.67,4783.01,0.01,0.04,0.01,0.02,
5/31/2018,6:31:12 PM,4082.92,4810.91,4897.85,4844.66,0.01,0.04,0.01,0.03,
5/31/2018,6:31:13 PM,4186.19,4853.18,4894.73,4875.79,0.01,0.04,0.02,0.03,
5/31/2018,6:31:14 PM,4073.44,4894.40,4884.43,4930.01,0.01,0.05,0.02,0.04,
5/31/2018,6:31:16 PM,3989.90,4770.80,4880.84,4997.08,0.01,0.04,0.01,0.04,
5/31/2018,6:31:17 PM,4089.94,4839.94,4872.41,5006.23,0.01,0.04,0.02,0.05,
5/31/2018,6:31:18 PM,4062.78,4738.19,4861.58,5074.41,0.01,0.04,0.02,0.05,
5/31/2018,6:31:19 PM,3992.91,4775.59,4852.87,5092.40,0.01,0.05,0.05,0.05,
5/31/2018,6:31:20 PM,3956.95,4720.83,4852.55,5131.52,0.01,0.05,0.03,0.06,
5/31/2018,6:31:21 PM,4107.31,4708.61,4824.62,5171.94,0.01,0.04,0.03,0.06,
5/31/2018,6:31:22 PM,4174.89,4681.66,4828.24,5197.89,0.00,0.05,0.02,0.06,
5/31/2018,6:31:23 PM,4149.60,4748.60,4826.30,5193.82,0.01,0.05,0.01,0.06,
5/31/2018,6:31:25 PM,4145.80,4689.61,4830.54,5217.61,0.00,0.05,0.02,0.06,
5/31/2018,6:31:26 PM,4169.40,4644.92,4827.47,5234.07,0.01,0.05,0.02,0.06,
5/31/2018,6:31:27 PM,4074.01,4732.11,4827.43,5240.23,0.01,0.05,0.05,0.06,
5/31/2018,6:31:28 PM,4084.22,4659.38,4842.99,5244.56,0.01,0.05,0.03,0.06,
5/31/2018,6:31:29 PM,4042.16,4799.20,4827.35,5206.82,0.01,0.05,0.02,0.06,
5/31/2018,6:31:30 PM,4029.45,4667.34,4833.79,5251.08,0.01,0.04,0.02,0.06,
5/31/2018,6:31:31 PM,4082.95,4719.07,4823.11,5250.44,0.01,0.05,0.02,0.07,
5/31/2018,6:31:32 PM,4066.02,4712.53,4817.61,5253.97,0.01,0.04,0.03,0.06,
5/31/2018,6:31:34 PM,4115.28,4699.32,4831.35,5262.57,0.01,0.06,0.02,0.06,
5/31/2018,6:31:35 PM,4074.02,4807.90,4828.97,5238.69,0.01,0.05,0.01,0.06,
5/31/2018,6:31:36 PM,4157.21,4716.08,4832.37,5232.65,0.00,0.05,0.03,0.06,
5/31/2018,6:31:37 PM,4110.31,4792.31,4842.33,5230.73,0.01,0.05,0.03,0.06,
5/31/2018,6:31:38 PM,4138.80,4718.57,4827.36,5245.22,0.01,0.05,0.02,0.06,
5/31/2018,6:31:39 PM,4125.19,4768.51,4837.82,5238.53,0.01,0.05,0.02,0.06,
5/31/2018,6:31:41 PM,4064.53,4812.58,4838.52,5217.76,0.01,0.05,0.02,0.06,
5/31/2018,6:31:42 PM,4042.55,4824.40,4834.72,5221.27,0.01,0.05,0.02,0.06,
5/31/2018,6:31:43 PM,3994.33,4760.89,4833.01,5227.42,0.01,0.04,0.02,0.06,
5/31/2018,6:31:44 PM,4087.79,4725.88,4834.36,5234.45,0.01,0.05,0.02,0.06,
5/31/2018,6:31:45 PM,4183.73,4854.76,4825.64,5218.81,0.01,0.04,0.02,0.06,
5/31/2018,6:31:46 PM,4019.38,4859.57,4823.83,5219.31,0.01,0.05,0.02,0.06,
5/31/2018,6:31:47 PM,4130.96,4773.50,4828.31,5237.79,0.01,0.04,0.02,0.06,
5/31/2018,6:31:48 PM,4033.65,4724.39,4829.70,5243.08,0.01,0.05,0.02,0.06,
5/31/2018,6:31:49 PM,4092.10,4779.37,4825.58,5236.21,0.01,0.05,0.02,0.06,
5/31/2018,6:31:51 PM,4178.20,4719.71,4830.38,5230.19,0.01,0.05,0.01,0.06,
5/31/2018,6:31:52 PM,3935.89,4772.17,4822.82,5237.28,0.01,0.04,0.02,0.06,
5/31/2018,6:31:53 PM,4187.35,4809.65,4819.90,5239.60,0.01,0.05,0.01,0.06,
5/31/2018,6:31:54 PM,4085.96,4736.70,4829.83,5223.87,0.01,0.05,0.01,0.06,
5/31/2018,6:31:55 PM,4111.03,4861.03,4821.67,5194.79,0.01,0.04,0.02,0.06,
5/31/2018,6:31:56 PM,4017.29,4795.01,4832.30,5196.13,0.01,0.05,0.02,0.06,
5/31/2018,6:31:57 PM,4109.79,4885.45,4836.36,5183.84,0.01,0.05,0.02,0.06,
5/31/2018,6:31:58 PM,4041.89,4820.83,4832.63,5201.64,0.01,0.05,0.02,0.06,
5/31/2018,6:31:59 PM,4129.43,4770.71,4837.60,5201.10,0.01,0.05,0.02,0.06,
5/31/2018,6:32:00 PM,4015.86,4848.42,4835.89,5180.23,0.01,0.05,0.01,0.05,
5/31/2018,6:32:01 PM,4127.23,4776.09,4831.99,5189.02,0.01,0.05,0.02,0.06,
5/31/2018,6:32:03 PM,4041.12,4782.15,4845.00,5186.69,0.01,0.05,0.01,0.06,
5/31/2018,6:32:04 PM,4133.03,4827.29,4830.76,5179.98,0.01,0.04,0.02,0.06,
5/31/2018,6:32:05 PM,4097.06,4784.98,4834.57,5180.89,0.01,0.04,0.02,0.05,
5/31/2018,6:32:06 PM,4183.31,4814.16,4836.54,5154.29,0.01,0.04,0.02,0.05,
5/31/2018,6:32:07 PM,4048.58,4815.93,4828.97,5150.79,0.01,0.04,0.02,0.05,
5/31/2018,6:32:08 PM,4115.18,4842.59,4845.09,5132.58,0.01,0.04,0.01,0.05,
5/31/2018,6:32:09 PM,4212.42,4907.28,4841.23,5114.76,0.01,0.05,0.01,0.05,
5/31/2018,6:32:10 PM,4112.18,4873.49,4847.95,5087.05,0.01,0.04,0.01,0.04,
5/31/2018,6:32:11 PM,4116.19,4940.84,4859.75,5051.69,0.01,0.04,0.02,0.05,
5/31/2018,6:32:12 PM,4182.11,4880.07,4855.69,5051.48,0.01,0.04,0.01,0.04,
5/31/2018,6:32:14 PM,4102.65,4876.56,4863.95,5038.94,0.01,0.04,0.01,0.04,
5/31/2018,6:32:15 PM,4127.99,4859.68,4876.10,5021.27,0.01,0.04,0.01,0.04,
5/31/2018,6:32:16 PM,4095.18,4915.08,4878.43,5014.73,0.01,0.04,0.01,0.04,
5/31/2018,6:32:17 PM,4156.06,4908.70,4852.66,5004.33,0.01,0.04,0.01,0.04,
5/31/2018,6:32:18 PM,4062.59,4858.34,4857.57,5016.60,0.01,0.04,0.01,0.04,
5/31/2018,6:32:19 PM,4149.03,4903.78,4868.17,4993.42,0.01,0.04,0.01,0.04,
5/31/2018,6:32:20 PM,4137.86,4870.91,4874.80,4995.91,0.01,0.04,0.01,0.03,
5/31/2018,6:32:21 PM,4124.04,4971.00,4866.24,4979.26,0.01,0.04,0.02,0.04,
5/31/2018,6:32:22 PM,4053.12,4814.11,4880.02,4983.09,0.01,0.04,0.01,0.04,
5/31/2018,6:32:23 PM,4164.56,4938.91,4855.78,4984.05,0.01,0.04,0.01,0.04,
5/31/2018,6:32:25 PM,3934.06,4861.07,4867.14,4993.34,0.02,0.04,0.01,0.04,
5/31/2018,6:32:26 PM,4165.34,4899.95,4868.19,4997.37,0.01,0.05,0.01,0.04,
5/31/2018,6:32:27 PM,4124.12,4898.47,4870.82,4988.50,0.01,0.04,0.01,0.04,
5/31/2018,6:32:28 PM,4155.14,4940.71,4868.06,4977.13,0.01,0.04,0.01,0.04,
5/31/2018,6:32:29 PM,4050.97,4936.74,4871.72,4965.74,0.01,0.04,0.01,0.04,
5/31/2018,6:32:30 PM,4188.45,4960.47,4865.51,4971.78,0.01,0.04,0.01,0.04,
5/31/2018,6:32:31 PM,4090.59,4864.94,4884.36,4978.95,0.01,0.04,0.01,0.04,
5/31/2018,6:32:32 PM,4229.48,4937.30,4865.17,4965.20,0.00,0.05,0.02,0.04,
5/31/2018,6:32:33 PM,3955.93,4887.21,4863.63,4979.18,0.02,0.04,0.01,0.04,
5/31/2018,6:32:34 PM,4126.88,5000.44,4863.31,4965.28,0.01,0.04,0.03,0.04,
5/31/2018,6:32:36 PM,4193.77,4894.96,4867.09,4983.47,0.01,0.05,0.02,0.04,
5/31/2018,6:32:37 PM,4196.30,4888.68,4866.74,4983.52,0.01,0.04,0.01,0.04,
5/31/2018,6:32:38 PM,4091.75,4879.96,4865.25,4990.55,0.01,0.04,0.01,0.04,
5/31/2018,6:32:39 PM,4065.97,4923.83,4878.66,4977.92,0.01,0.04,0.02,0.04,
5/31/2018,6:32:40 PM,4107.33,4873.32,4872.69,4975.45,0.01,0.04,0.01,0.04,
5/31/2018,6:32:41 PM,4162.40,4951.94,4870.13,4964.94,0.01,0.04,0.01,0.04,
5/31/2018,6:32:42 PM,4101.68,4842.82,4873.13,4968.93,0.01,0.04,0.01,0.04,
5/31/2018,6:32:43 PM,4140.58,4907.61,4878.49,4971.68,0.01,0.04,0.01,0.04,
5/31/2018,6:32:44 PM,4050.26,4919.75,4879.84,4964.38,0.01,0.04,0.01,0.04,
5/31/2018,6:32:46 PM,4158.44,4874.91,4880.11,4985.75,0.01,0.04,0.01,0.04,
5/31/2018,6:32:47 PM,4217.46,4853.58,4884.62,4977.59,0.01,0.04,0.01,0.04,
5/31/2018,6:32:48 PM,4221.11,4915.91,4876.83,4973.87,0.01,0.04,0.01,0.04,
5/31/2018,6:32:49 PM,4109.42,4919.59,4869.88,4962.49,0.01,0.04,0.01,0.04,
5/31/2018,6:32:50 PM,4133.70,4877.73,4880.20,4981.83,0.01,0.04,0.01,0.04,
5/31/2018,6:32:51 PM,4146.40,4914.24,4879.80,4967.30,0.01,0.05,0.01,0.04,
5/31/2018,6:32:52 PM,4181.03,4884.27,4878.48,4972.46,0.01,0.04,0.01,0.04,
5/31/2018,6:32:54 PM,4086.57,4841.01,4883.91,4982.89,0.01,0.04,0.01,0.04,
5/31/2018,6:32:55 PM,4169.85,4869.18,4880.55,4971.40,0.01,0.04,0.01,0.04,
5/31/2018,6:32:56 PM,4120.90,4873.14,4888.44,4976.95,0.01,0.04,0.01,0.04,
5/31/2018,6:32:57 PM,4138.82,4948.35,4878.15,4966.21,0.01,0.04,0.02,0.04,
5/31/2018,6:32:58 PM,4037.81,4916.04,4880.85,4966.16,0.01,0.04,0.01,0.04,
5/31/2018,6:33:00 PM,4179.12,4909.80,4871.11,4965.11,0.01,0.04,0.01,0.04,
5/31/2018,6:33:01 PM,4146.10,5021.27,4884.08,4959.48,0.01,0.04,0.01,0.04,
5/31/2018,6:33:02 PM,4151.30,4937.15,4878.46,4979.50,0.01,0.04,0.01,0.04,
5/31/2018,6:33:03 PM,4018.18,4911.25,4885.39,4968.91,0.01,0.04,0.01,0.04,
5/31/2018,6:33:04 PM,4061.40,4818.78,4889.90,4969.86,0.01,0.04,0.01,0.04,
5/31/2018,6:33:06 PM,4152.53,4839.52,4877.45,4966.11,0.01,0.04,0.01,0.03,
5/31/2018,6:33:07 PM,4030.80,4898.95,4883.47,4962.38,0.01,0.04,0.01,0.04,
5/31/2018,6:33:08 PM,4063.42,4960.81,4882.76,4969.35,0.01,0.04,0.02,0.04,
5/31/2018,6:33:09 PM,4141.47,4889.13,4887.53,4970.44,0.01,0.04,0.01,0.04,
5/31/2018,6:33:10 PM,4111.96,4876.18,4881.99,4981.86,0.01,0.04,0.01,0.04,
5/31/2018,6:33:11 PM,4068.13,4862.96,4871.93,4991.21,0.01,0.04,0.01,0.04,
5/31/2018,6:33:12 PM,4071.05,4906.42,4881.57,4978.57,0.01,0.04,0.01,0.04,
5/31/2018,6:33:13 PM,4076.68,4868.15,4881.17,4975.48,0.01,0.04,0.01,0.04,
5/31/2018,6:33:15 PM,4203.29,4921.96,4883.54,4954.45,0.01,0.04,0.01,0.04,
5/31/2018,6:33:16 PM,4044.05,4924.99,4879.12,4943.05,0.01,0.04,0.02,0.04,
5/31/2018,6:33:17 PM,4023.34,4928.47,4889.89,4955.55,0.01,0.04,0.01,0.04,
5/31/2018,6:33:18 PM,4107.08,4864.85,4874.20,4980.39,0.01,0.04,0.01,0.04,
5/31/2018,6:33:19 PM,4131.32,4915.05,4888.03,4982.14,0.01,0.04,0.01,0.04,
5/31/2018,6:33:20 PM,3991.46,4888.25,4880.41,4981.77,0.02,0.04,0.02,0.04,
5/31/2018,6:33:21 PM,4042.90,4978.07,4879.52,4969.24,0.01,0.04,0.01,0.04,
5/31/2018,6:33:22 PM,4087.91,4900.04,4894.29,4970.85,0.01,0.04,0.01,0.04,
5/31/2018,6:33:23 PM,4261.75,4933.79,4877.46,4961.08,0.01,0.04,0.01,0.04,
5/31/2018,6:33:24 PM,4142.72,4973.27,4886.59,4950.93,0.01,0.04,0.02,0.04,
5/31/2018,6:33:25 PM,4016.10,4891.86,4893.82,4966.48,0.01,0.04,0.01,0.04,
5/31/2018,6:33:27 PM,3980.92,4937.89,4871.24,4966.51,0.01,0.05,0.01,0.04,
5/31/2018,6:33:28 PM,4164.08,4840.60,4875.29,4981.09,0.01,0.04,0.01,0.04,
5/31/2018,6:33:29 PM,4166.20,4964.42,4889.07,4967.70,0.01,0.04,0.01,0.04,
5/31/2018,6:33:30 PM,4024.70,4890.50,4875.02,4967.32,0.01,0.04,0.01,0.03,
5/31/2018,6:33:31 PM,4108.42,4875.31,4893.04,4961.15,0.01,0.04,0.01,0.04,
5/31/2018,6:33:32 PM,4092.42,4924.80,4880.27,4979.70,0.01,0.04,0.01,0.03,
5/31/2018,6:33:33 PM,4208.41,4880.39,4883.52,4971.52,0.01,0.04,0.01,0.04,
5/31/2018,6:33:34 PM,4157.66,4917.88,4879.48,4968.54,0.01,0.04,0.01,0.04,
5/31/2018,6:33:35 PM,4185.05,4865.25,4863.57,4983.84,0.01,0.05,0.01,0.04,
5/31/2018,6:33:36 PM,4070.27,4928.34,4879.14,4983.82,0.01,0.04,0.01,0.04,
5/31/2018,6:33:38 PM,4165.31,4882.25,4867.93,4982.77,0.01,0.04,0.01,0.04,
5/31/2018,6:33:39 PM,4114.19,4867.83,4871.12,4982.45,0.01,0.04,0.01,0.04,
5/31/2018,6:33:40 PM,4147.81,4957.81,4876.01,4974.61,0.01,0.04,0.02,0.04,
5/31/2018,6:33:41 PM,4166.09,4956.96,4871.73,4975.93,0.01,0.04,0.01,0.04,
5/31/2018,6:33:42 PM,4212.98,4890.02,4881.02,4998.52,0.01,0.04,0.01,0.04,
5/31/2018,6:33:43 PM,4065.83,4875.90,4875.75,5009.59,0.01,0.04,0.01,0.04,
5/31/2018,6:33:44 PM,4110.18,4866.63,4869.46,4993.65,0.01,0.04,0.01,0.04,
5/31/2018,6:33:46 PM,4101.67,4921.25,4873.81,4985.80,0.01,0.04,0.01,0.04,
5/31/2018,6:33:47 PM,4218.71,4903.41,4866.88,4986.88,0.01,0.04,0.01,0.04,
